title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Vehicle Damage IV,Agreement,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His car stereo system and speakers were damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Chris is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_covered, Yes, Yes.,,-4.299451828,-1.47913909,-1.56507659,-3.44788909,-2.01038909,-2.48695159,-7.967420578,-9.147108078
Vehicle Damage IV,Agreement,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His portable Bluetooth speaker, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Chris is covered by the insurance.""ýýýyes or no? Final answer is:",controversial, Yes, Yes.,,-4.683311462,-1.653484225,-1.770671725,-3.380046844,-1.684734225,-2.231609344,-8.137859344,-9.266765594
Vehicle Damage V,Agreement,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that the car seat has been stolen. James files a claim with his insurance company for the loss. 
Considering just how ""damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""James is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.602995396,-1.726642847,-1.773517847,-3.351642847,-1.546955347,-2.054767847,-7.972736359,-9.230548859
Vehicle Damage V,Agreement,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that another car has crashed into his parked car. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
Considering just how ""damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""James is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_covered, Yes, Yes.,,-4.489453316,-1.605499387,-1.714874387,-3.433624268,-1.636749387,-2.191436768,-7.957061768,-9.246124268
Vehicle Damage V,Agreement,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. James forgets about the car seat and begins to drive away with it still on his car. Shortly thereafter, he gets into an accident. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
Considering just how ""damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""James is covered by the insurance.""ýýýyes or no? Final answer is:",controversial, No, No.,,-4.506602287,-1.686289907,-1.764414907,-3.342539787,-1.600352407,-2.108164787,-7.924571037,-9.155039787
Vehicle Theft I,Agreement,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her briefcase, which contained her work laptop. Gisele files a claim with her insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gisele is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.946971416,-1.842119336,-1.912431836,-3.474931717,-1.459306836,-2.029619217,-8.099931717,-9.181962967
Vehicle Theft I,Agreement,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her car stereo. Gisele files a claim with her insurance company for the loss.
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gisele is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_covered, yes, yes.,,-4.686150551,-1.678337812,-1.514275312,-3.865837812,-1.897087812,-2.131462812,-7.983025551,-8.967400551
Vehicle Theft I,Agreement,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her wireless Bluetooth headset. Gisele files a police report and a claim with her insurance company for her loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gisele is covered by the insurance.""ýýýyes or no? Final answer is:",controversial, No, No.,,-4.593142509,-1.644817114,-1.777629614,-3.457317114,-1.644817114,-2.262004614,-8.074504852,-8.894817352
Vehicle Fire II,Agreement,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire destroys several hundred dollars in bills that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gene is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.468505859,-1.948712349,-2.003399849,-3.042462349,-1.526837349,-2.112774849,-7.612774849,-8.667462349
Vehicle Fire II,Agreement,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to one of his car's stereo speakers, which was adjacent to the phone.  Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gene is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_covered, No, No.,,-4.11810112,-1.818482041,-1.896607041,-2.912231922,-1.685669541,-2.216919422,-7.584106922,-8.627076149
Vehicle Fire II,Agreement,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to a portable Bluetooth speaker that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gene is covered by the insurance.""ýýýyes or no? Final answer is:",controversial, No, No.,,-4.362425804,-1.789563179,-1.953625679,-3.148938179,-1.648938179,-2.297375679,-7.832531929,-8.902844429
Vehicle Fire III,Agreement,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves a smoldering cigarette butt in his car ashtray. The cigarette butt does not catch fire, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Ken is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.741224289,-1.989105225,-1.895355225,-3.207855225,-1.434417725,-1.848480225,-7.743011475,-8.950042725
Vehicle Fire III,Agreement,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home, and while he is out on a jog his neighbor's home catches fire. The fire spreads to Ken's car, which is subsequently destroyed in the blaze. Ken files a claim with his insurance company for the damage. 
Considering just how ""fire damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Ken is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_covered, Yes, Yes.,,-4.253011703,-1.682698965,-1.706136465,-3.128011465,-1.792073965,-2.268636465,-7.819417953,-9.038167953
Vehicle Fire III,Agreement,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. The fire does not spread to the rest of the car, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Ken is covered by the insurance.""ýýýyes or no? Final answer is:",controversial, No, No.,,-4.684597015,-1.801784635,-1.801784635,-3.434597015,-1.575222135,-2.051784515,-7.903347015,-9.153347015
Vehicle Theft IV,Agreement,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing several hundred dollars in bills that Hunter left in the car. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Hunter is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.4274683,-1.932240605,-1.744740605,-3.416615486,-1.697865605,-2.033802986,-7.690052986,-9.111927986
Vehicle Theft IV,Agreement,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing Hunter's very high-end seat covers. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Hunter is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_covered, No, No.,,-4.391419888,-1.968072891,-1.780572891,-3.304010391,-1.741510391,-2.085260391,-7.686822891,-9.143854141
Vehicle Theft IV,Agreement,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing a smartphone that Hunter leaves in the car for navigation and to play music. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Hunter is covered by the insurance.""ýýýyes or no? Final answer is:",controversial, No, No.,,-4.440554142,-1.917216063,-1.753153563,-3.464091063,-1.753153563,-2.112528563,-7.745341301,-9.241435051
Vehicle Theft V,Agreement,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who employs a part-time personal assistant, goes on vacation and leaves his car in his home garage. However, surveillance footage captures his personal assistant breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Dillon is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-5.287724972,-2.264287472,-2.303349972,-3.186162472,-1.193974972,-1.998662472,-8.291631699,-9.361944199
Vehicle Theft V,Agreement,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures an unfamiliar man breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Dillon is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_covered, No, No.,,-5.282425404,-2.187556744,-2.210994244,-3.273494244,-1.203181624,-2.015681744,-8.265681267,-9.421931267
Vehicle Theft V,Agreement,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who has been separated from his wife for over two years, goes to work one day and parks his car in the garage. However, surveillance footage captures his estranged wife breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Dillon is covered by the insurance.""ýýýyes or no? Final answer is:",controversial, No, No.,,-5.129670143,-2.140532017,-2.218657017,-3.163969517,-1.234281898,-2.085844517,-8.23818779,-9.34756279
Vehicle Theft VI,Agreement,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who doesn't keep a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Cooper is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-5.048963547,-1.999794483,-2.023231983,-3.296669483,-1.429481983,-2.038856983,-7.980263233,-9.460731506
Vehicle Theft VI,Agreement,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who keeps a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Cooper is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_covered, No, No.,,-4.818885326,-1.811072826,-1.818885326,-3.357947826,-1.576697826,-2.162635326,-7.924354076,-9.488807678
Vehicle Theft VI,Agreement,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who keeps a GPS-tracked smartphone in his car to play music and for navigation, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Cooper is covered by the insurance.""ýýýyes or no? Final answer is:",controversial, No, No.,,-4.848977089,-1.84116447,-1.86460197,-3.356789589,-1.55991447,-2.192727089,-7.942727089,-9.542336464
Vehicle Glass I,Agreement,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears fully intact save for a minor cosmetic scratch. Ahmad files a claim with his insurance company for the damage. 
Considering just how ""broken glass"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Ahmad is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.812577724,-1.766711235,-2.032336235,-3.321398735,-1.446398735,-2.149523735,-7.176867485,-8.91319561
Vehicle Glass I,Agreement,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers the baseball on his windshield, which has been shattered beyond repair. Ahmad files a claim with his insurance company for the damage.
Considering just how ""broken glass"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Ahmad is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_covered, No, No.,,-4.761962414,-1.667703032,-1.792703032,-3.573953152,-1.589578032,-2.034890652,-7.101296902,-8.788796425
Vehicle Glass I,Agreement,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears chipped but otherwise functional and intact. Ahmad files a claim with his insurance company for the damage. 
Considering just how ""broken glass"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Ahmad is covered by the insurance.""ýýýyes or no? Final answer is:",controversial, No, No.,,-4.756314754,-1.683688283,-1.980563283,-3.386813164,-1.496188283,-2.183688164,-7.168063164,-8.921969414
Vehicle Glass II,Agreement,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front hood. When he returns, he discovers that the hood has been severely damaged. Aneesh files a claim with his insurance company for the damage. 
Considering just how ""glass"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Aneesh is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.965916634,-1.669041753,-2.067479134,-3.504979134,-1.325291753,-2.106541634,-6.528416634,-9.094822884
Vehicle Glass II,Agreement,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers that the windshield has been severely damaged and that broken shards from the windshield managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage. 
Considering just how ""glass"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Aneesh is covered by the insurance.""ýýýyes or no? Final answer is:",unambiguous_covered, Yes, Yes.,,-4.648186684,-1.457627892,-1.801377892,-3.676377773,-1.606065392,-2.285752773,-6.422471523,-8.89512825
Vehicle Glass II,Agreement,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits one of his car's side mirrors. When he returns, he discovers that the side mirror has been severely damaged and that broken shards from the side mirror managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage.
Considering just how ""glass"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Aneesh is covered by the insurance.""ýýýyes or no? Final answer is:",controversial, Yes, Yes.,,-4.861933708,-1.598993659,-1.731806159,-3.864618778,-1.606806159,-2.052118778,-6.415400028,-8.833368301
Emergency Damages I,AgrWithNeg,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Joanne is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, Yes, Yes.,,-4.786837101,-1.380806923,-1.841744423,-3.732369423,-1.638619423,-2.622994423,-7.997994423,-8.970650673
Emergency Damages I,AgrWithNeg,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Joanne is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, Yes, Yes.,,-4.895811081,-1.437720895,-2.008033276,-3.648658276,-1.476783395,-2.547095776,-8.054908752,-8.922096252
Emergency Damages I,AgrWithNeg,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Joanne is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, Yes, Yes.,,-4.816048622,-1.394173861,-1.909798861,-3.745736361,-1.581673861,-2.612923861,-8.093392372,-9.034798622
Emergency Damages II,AgrWithNeg,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Salma is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-5.017613411,-1.524878025,-2.196753025,-3.603003025,-1.376440525,-2.563940525,-7.935034275,-8.817846298
Emergency Damages II,AgrWithNeg,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Salma is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, No, No.,,-4.9928689,-1.4616189,-2.1334939,-3.6881814,-1.4069314,-2.6022439,-7.93427515,-8.899118423
Emergency Damages II,AgrWithNeg,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Salma is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, No, No.,,-4.965646744,-1.489084244,-2.176584244,-3.660959244,-1.426584244,-2.621896744,-7.879709244,-8.762521744
Escape of Oil I,AgrWithNeg,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Madison is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.356895447,-1.735602856,-1.813727856,-3.493415356,-1.719977856,-2.157477856,-7.524665356,-8.200447083
Escape of Oil I,AgrWithNeg,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Madison is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, No, No.,,-4.314241409,-1.751741648,-1.915804148,-3.298616648,-1.587679148,-2.212679148,-7.603303909,-8.462678909
Escape of Oil I,AgrWithNeg,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Madison is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, No, No.,,-4.282375813,-1.774563432,-1.954250932,-3.290188313,-1.641750932,-2.219875813,-7.438625813,-8.266751289
Escape of Oil II,AgrWithNeg,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Mariam is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, Yes, Yes.,,-4.657715797,-1.407716036,-2.048341036,-3.548341036,-1.587403536,-2.392091036,-7.825684547,-9.767090797
Escape of Oil II,AgrWithNeg,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Mariam is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, No, No.,,-4.656392574,-1.515767574,-2.125142574,-3.359517574,-1.492330074,-2.328267574,-7.808736324,-9.707174301
Escape of Oil II,AgrWithNeg,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Mariam is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, Yes, Yes.,,-4.738873482,-1.469843268,-2.141718388,-3.485468388,-1.508905768,-2.376093388,-7.817499638,-9.682733536
Escape of Water I,AgrWithNeg,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Carol is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, No, No.,,-4.459619045,-1.725244164,-2.123681545,-3.217431545,-1.654931664,-2.334619045,-7.783837795,-8.850244522
