title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Ground Heave II,AgrWithNeg,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that his roof has partly caved in due to water damage. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Clint is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, no, no.,,-7.592756271,-2.983381033,-1.242170095,-6.768537521,-2.573224783,-1.231427908,-7.276350021,-10.10838127
Ground Heave II,AgrWithNeg,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Clint is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-8.262434959,-3.125716209,-1.168684959,-7.250716209,-2.639388084,-1.090559959,-7.188216209,-10.20774746
Ground Heave II,AgrWithNeg,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that a large tree has fallen on his roof, causing significant damage. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Clint is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, no, no.,,-8.054433823,-3.064198971,-1.197988033,-7.152089596,-2.646230221,-1.157948971,-7.202870846,-10.09349632
Trace and Access I,AgrWithNeg,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Justin is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, no, no.,,-8.237742424,-3.493601322,-1.179148316,-7.511179447,-3.341257572,-1.006296754,-6.952585697,-9.690867424
Trace and Access I,AgrWithNeg,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Justin is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-8.356482506,-3.547888756,-1.167029262,-7.594763756,-3.350623131,-0.986365199,-6.876013756,-9.590857506
Trace and Access I,AgrWithNeg,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Justin is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, no, no.,,-8.155786514,-3.509302139,-1.181177139,-7.429224014,-3.302270889,-1.026880264,-6.913599014,-9.632349014
Trace and Access II,AgrWithNeg,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage. 
Considering just how ""accidental"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Jett is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, yes, yes.,,-6.09508419,-2.865592003,-1.409048915,-5.47008419,-2.70055294,-1.533072352,-6.88024044,-9.55211544
Trace and Access II,AgrWithNeg,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes froze in a recent winter storm, causing them to abruptly crack. Jett files a claim with his insurance company for the damage. 
Considering just how ""accidental"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Jett is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-6.257705688,-3.017471313,-1.516494632,-5.316299438,-2.599502563,-1.430557132,-6.792861938,-9.546768188
Trace and Access II,AgrWithNeg,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes have cracked over time due to long-term wear, an issue which could have been resolved by the previous inspector. Jett files a claim with his insurance company for the damage. . 
Considering just how ""accidental"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Jett is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, no, no.,,-6.175986767,-2.974814892,-1.455771923,-5.258018017,-2.624228954,-1.381064892,-6.886924267,-9.523643494
Vehicle Damage I,AgrWithNeg,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key with a friend so that the friend can use the car while she is away. One day, while the car is parked on the street outside her friend's house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
Considering just how ""custody or control"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Jenny is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, yes, yes.,,-6.744053841,-2.943079948,-1.248743892,-6.378626823,-3.046595573,-1.368861079,-6.773158073,-9.589564323
Vehicle Damage I,AgrWithNeg,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key in a safe inside her house. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage.
Considering just how ""custody or control"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Jenny is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-5.589053631,-2.946500778,-1.468473554,-5.157438278,-2.928922653,-1.36935246,-6.653532028,-9.239469528
Vehicle Damage I,AgrWithNeg,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key with her neighbor for safe keeping. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
Considering just how ""custody or control"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Jenny is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, yes, yes.,,-6.581886292,-3.03501153,-1.313820124,-6.195167542,-3.060402155,-1.369972467,-6.749855042,-9.546730042
Vehicle Damage II,AgrWithNeg,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but over the years he has noticed a gradual buildup of rust on his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, do you agree with the following statement: ""John is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, yes, yes.,,-7.45386982,-2.834729195,-1.150158882,-6.88746357,-2.733166695,-1.31715107,-6.43824482,-9.80543232
Vehicle Damage II,AgrWithNeg,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but one day he is involved in a minor accident which damages his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, do you agree with the following statement: ""John is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, yes, yes.,,-6.400578499,-2.777531624,-1.319035411,-6.095890999,-2.845890999,-1.527531505,-6.627140999,-9.791203499
Vehicle Damage II,AgrWithNeg,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but one day he is involved in a minor accident which knocks his front left wheel out of alignment. He brings his car in to a mechanic to have the wheel re-aligned, but the mechanic tells John that his car will also need substantial repair work because the unaligned wheel has been scraping against the body of the car since the accident. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, do you agree with the following statement: ""John is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, yes, yes.,,-6.796673775,-2.80870223,-1.276475668,-6.277452469,-2.896592855,-1.400987387,-6.492296219,-9.453233719
Vehicle Damage III,AgrWithNeg,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His favorite guitar, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Steve is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, no, no.,,-8.723630905,-3.806299686,-0.977198184,-7.700830936,-3.571924686,-0.937159121,-6.946924686,-9.825831413
Vehicle Damage III,AgrWithNeg,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His GPS navigation system, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Steve is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-8.265825272,-3.636918545,-1.052445889,-7.293168545,-3.35762167,-0.958207607,-6.914262295,-9.797075272
Vehicle Damage III,AgrWithNeg,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His tablet computer, which he uses for navigation and which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Steve is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, yes, yes.,,-8.277742386,-3.580476761,-1.003816605,-7.367586136,-3.478914261,-1.027254105,-6.883211136,-9.918367386
Vehicle Damage IV,AgrWithNeg,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His work laptop, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Chris is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, no, no.,,-9.386459351,-4.284896851,-0.876693547,-8.550521851,-4.124740601,-0.811263859,-7.253646851,-9.925521851
Vehicle Damage IV,AgrWithNeg,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His car stereo system and speakers were damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Chris is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-8.924834251,-4.112334251,-0.905791223,-8.135771751,-3.913115501,-0.848174036,-7.209990501,-10.15139675
Vehicle Damage IV,AgrWithNeg,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His portable Bluetooth speaker, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Chris is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, yes, yes.,,-8.644735336,-3.957235813,-0.871298313,-7.922079563,-3.869345188,-0.913778782,-7.156454563,-10.13692284
Vehicle Damage V,AgrWithNeg,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that the car seat has been stolen. James files a claim with his insurance company for the loss. 
Considering just how ""damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""James is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, no, no.,,-9.523148537,-4.534867287,-0.921585917,-8.421586037,-4.593461037,-0.763871074,-7.101273537,-9.921586037
Vehicle Damage V,AgrWithNeg,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that another car has crashed into his parked car. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
Considering just how ""damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""James is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-9.544786453,-4.648362637,-0.9935776,-8.542894363,-4.710862637,-0.701097131,-7.027268887,-9.855394363
Vehicle Damage V,AgrWithNeg,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. James forgets about the car seat and begins to drive away with it still on his car. Shortly thereafter, he gets into an accident. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
Considering just how ""damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""James is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, no, no.,,-9.463279724,-4.736717224,-0.89150238,-8.674217224,-4.963279724,-0.766014099,-7.193748474,-9.908592224
Vehicle Theft I,AgrWithNeg,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her briefcase, which contained her work laptop. Gisele files a claim with her insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gisele is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, no, no.,,-7.921470165,-3.479593039,-1.137796164,-6.899515152,-3.081155539,-0.979593039,-7.200296402,-9.629983902
Vehicle Theft I,AgrWithNeg,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her car stereo. Gisele files a claim with her insurance company for the loss.
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gisele is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-6.637446404,-3.371487141,-1.327053666,-5.693752766,-2.879299641,-1.102444291,-6.967190266,-9.357815742
Vehicle Theft I,AgrWithNeg,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her wireless Bluetooth headset. Gisele files a police report and a claim with her insurance company for her loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gisele is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, no, no.,,-7.366714478,-3.346018314,-1.252268314,-6.412424564,-2.875315189,-1.136057377,-6.998362064,-9.584299088
Vehicle Fire II,AgrWithNeg,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire destroys several hundred dollars in bills that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gene is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, yes, yes.,,-6.469499111,-2.940420628,-1.141592503,-5.854483128,-2.827139378,-1.384756565,-6.956045628,-9.799795151
Vehicle Fire II,AgrWithNeg,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to one of his car's stereo speakers, which was adjacent to the phone.  Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gene is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-10.42217827,-4.149550438,-0.876113176,-9.184706688,-3.950331926,-0.696425676,-8.215956688,-10.70033169
Vehicle Fire II,AgrWithNeg,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to a portable Bluetooth speaker that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Gene is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, yes, yes.,,-6.621294498,-2.913847446,-1.101347566,-5.945097446,-2.782988071,-1.354765534,-6.964628696,-9.925566673
Vehicle Fire III,AgrWithNeg,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves a smoldering cigarette butt in his car ashtray. The cigarette butt does not catch fire, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Ken is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, no, no.,,-5.24320507,-2.648869038,-1.500187397,-4.56000185,-2.452579975,-1.476261616,-6.78656435,-9.126407623
Vehicle Fire III,AgrWithNeg,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home, and while he is out on a jog his neighbor's home catches fire. The fire spreads to Ken's car, which is subsequently destroyed in the blaze. Ken files a claim with his insurance company for the damage. 
Considering just how ""fire damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Ken is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-6.669620991,-2.712589741,-1.402531028,-5.888370991,-2.462589741,-1.368839622,-6.782902241,-9.427433014
Vehicle Fire III,AgrWithNeg,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. The fire does not spread to the rest of the car, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Ken is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, yes, yes.,,-6.245500088,-2.604875088,-1.309465051,-5.522843838,-2.52772665,-1.445695519,-6.804093838,-9.257219315
Vehicle Theft IV,AgrWithNeg,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing several hundred dollars in bills that Hunter left in the car. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Hunter is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, yes, yes.,,-7.010887146,-3.317527533,-0.981101751,-6.104637146,-3.317527533,-1.005027533,-7.268699646,-10.0226059
Vehicle Theft IV,AgrWithNeg,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing Hunter's very high-end seat covers. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Hunter is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-6.876908302,-3.357377291,-1.023881197,-5.943314552,-3.242142916,-0.996049166,-7.251908302,-9.955033302
Vehicle Theft IV,AgrWithNeg,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing a smartphone that Hunter leaves in the car for navigation and to play music. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Hunter is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, no, no.,,-7.102043152,-3.346782923,-0.992290795,-6.122173786,-3.340923548,-0.978130639,-7.184673786,-10.11826706
Vehicle Theft V,AgrWithNeg,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who employs a part-time personal assistant, goes on vacation and leaves his car in his home garage. However, surveillance footage captures his personal assistant breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Dillon is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, yes, yes.,,-8.210042,-3.698323488,-0.829671144,-7.47176075,-3.694417238,-1.002034426,-7.038167,-9.616292
Vehicle Theft V,AgrWithNeg,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures an unfamiliar man breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Dillon is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, yes, yes.,,-7.735936642,-3.582149029,-0.868281722,-7.005977154,-3.630977154,-1.05480516,-6.841914654,-9.357539177
Vehicle Theft V,AgrWithNeg,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who has been separated from his wife for over two years, goes to work one day and parks his car in the garage. However, surveillance footage captures his estranged wife breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Dillon is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, yes, yes.,,-7.500978947,-3.650479078,-0.875576735,-6.783291817,-3.648525953,-0.998135328,-7.072354317,-9.658291817
Vehicle Theft VI,AgrWithNeg,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who doesn't keep a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Cooper is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, no, no.,,-7.940479755,-3.742120743,-0.90911293,-7.246026993,-3.374933243,-0.912042618,-7.183526993,-9.785089493
Vehicle Theft VI,AgrWithNeg,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who keeps a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Cooper is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_covered, no, no.,,-8.061534882,-3.690440893,-0.994151771,-7.311534405,-3.206065893,-0.860362709,-7.135753155,-9.764659882
Vehicle Theft VI,AgrWithNeg,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who keeps a GPS-tracked smartphone in his car to play music and for navigation, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Cooper is not covered by the insurance""ýýýyes or no? Final answer is:",controversial, no, no.,,-7.887361526,-3.727205276,-0.992830396,-7.149080276,-3.287752151,-0.877107739,-7.125642776,-9.918611526
Vehicle Glass I,AgrWithNeg,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears fully intact save for a minor cosmetic scratch. Ahmad files a claim with his insurance company for the damage. 
Considering just how ""broken glass"" would be understood by ordinary speakers of English, do you agree with the following statement: ""Ahmad is not covered by the insurance""ýýýyes or no? Final answer is:",unambiguous_uncovered, yes, yes.,,-7.886654377,-2.775002718,-1.095315218,-7.04453373,-2.550393343,-1.20176053,-6.70468998,-9.81406498
